student_id,satisfaction_score,survey_date
UoM000013,3.2,2025-03-05
UoM000248,4.9,2025-03-03
UoM000054,4.8,2025-03-10
UoM000152,2.8,2025-05-17
UoM000213,3.5,2025-01-15
UoM000044,3.2,2025-02-26
UoM000060,4.3,2025-05-28
UoM000073,2.9,2025-04-10
UoM000179,3.1,2025-04-01
UoM000160,3.5,2025-02-14
UoM000176,4.1,2025-02-15
UoM000234,3.4,2025-03-02
UoM000106,4.5,2025-03-23
UoM000267,3.5,2025-04-02
UoM000299,4.2,2025-01-08
UoM000292,3.6,2025-04-01
UoM000244,4.0,2025-05-26
UoM000050,4.6,2025-05-25
UoM000225,4.9,2025-02-06
UoM000232,4.2,2025-05-25
UoM000164,4.5,2025-02-18
UoM000035,4.9,2025-05-07
UoM000154,3.7,2025-05-19
UoM000023,3.2,2025-03-21
UoM000059,2.8,2025-02-14
UoM000012,4.5,2025-05-06
UoM000290,4.4,2025-01-10
UoM000056,,2025-01-24
UoM000085,4.6,2025-01-15
UoM000125,,2025-03-01
UoM000265,2.9,2025-02-26
UoM000090,5.0,2025-01-06
UoM000082,5.0,2025-05-15
UoM000170,4.7,2025-05-03
UoM000219,4.7,2025-01-01
UoM000237,2.7,2025-03-26
UoM000119,2.7,2025-02-21
UoM000208,4.1,2025-02-03
UoM000095,4.1,2025-03-29
UoM000096,4.4,2025-02-15
UoM000222,2.7,2025-03-24
UoM000203,3.0,2025-01-16
UoM000015,4.0,2025-01-06
UoM000102,3.6,2025-02-07
UoM000231,,2025-05-31
UoM000297,2.8,2025-02-06
UoM000110,4.2,2025-01-29
UoM000100,3.1,2025-05-15
UoM000002,4.5,2025-04-04
UoM000181,3.4,2025-01-19
UoM000055,3.5,2025-04-06
UoM000053,4.7,2025-04-12
UoM000072,4.2,2025-05-31
UoM000193,3.9,2025-01-26
UoM000251,2.9,2025-03-28
UoM000263,3.0,2025-03-19
UoM000204,4.8,2025-03-24
UoM000017,3.6,2025-02-04
UoM000148,4.7,2025-02-10
UoM000027,2.8,2025-04-22
UoM000205,3.4 ,2025-05-05
UoM000224,4.5,2025-03-23
UoM000138,4.1,2025-02-14
UoM000048,4.0,2025-05-24
UoM000094,3.2,2025-04-02
UoM000084,2.6,2025-02-27
UoM000051,4.7,2025-05-31
UoM000118,4.0,2025-02-14
UoM000030,3.5,2025-04-07
UoM000068,4.5,2025-03-20
UoM000172,3.1,2025-03-17
UoM000221,3.1,2025-02-02
UoM000126,2.7,2025-02-15
UoM000136,2.5,2025-01-01
UoM000280,3.3,2025-05-27
UoM000081,4.6,2025-04-11
UoM000153,3.9 ,2025-05-26
UoM000253,3.7,2025-01-09
UoM000157,2.7,2025-02-16
UoM000101,2.5,2025-03-23
UoM000151,4.8,2025-02-26
UoM000281,3.5,2025-05-25
UoM000269,4.3,2025-01-27
UoM000091,3.6,2025-05-08
UoM000233,4.1,2025-02-06
UoM000159,2.9,2025-03-26
UoM000045,2.7,2025-01-20
UoM000209,4.9,2025-03-02
UoM000173,3.3,2025-03-30
UoM000246,4.4,2025-03-23
UoM000240,4.1,2025-02-12
UoM000077,3.6,2025-01-23
UoM000158,3.1,2025-03-27
UoM000255,4.8,2025-04-25
UoM000022,4.0,2025-01-03
UoM000212,4.2,2025-03-09
UoM000279,2.9,2025-02-23
UoM000282,,2025-03-05
UoM000031,2.5,2025-01-18
UoM000062,3.4 ,2025-03-31
UoM000079,4.6,2025-03-07
UoM000266,3.4,2025-01-28
UoM000047,4.7,2025-01-01
UoM000261,2.8,2025-01-13
UoM000178,3.3,2025-04-09
UoM000037,3.8,2025-04-23
UoM000131,4.9,2025-04-18
UoM000223,3.7 ,2025-02-12
UoM000108,2.6,2025-04-16
UoM000239,2.9,2025-05-07
UoM000036,4.4,2025-04-07
UoM000242,4.2,2025-03-31
UoM000099,4.4,2025-05-20
UoM000109,,2025-04-07
UoM000270,2.5,2025-01-26
UoM000271,,2025-05-03
UoM000163,4.8,2025-05-28
UoM000238,4.9,2025-02-27
UoM000196,,2025-02-11
UoM000166,4.3,2025-04-26
UoM000214,3.1,2025-01-19
UoM000143,4.8 ,2025-01-09
UoM000043,4.6,2025-03-17
UoM000228,2.8,2025-01-06
UoM000074,2.6,2025-03-23
UoM000190,3.8,2025-03-08
UoM000186,,2025-01-27
UoM000259,4.7,2025-01-19
UoM000116,4.4,2025-03-29
UoM000215,2.7,2025-02-13
UoM000014,3.4,2025-04-07
UoM000092,4.5,2025-02-11
UoM000003,3.1,2025-01-20
UoM000185,4.9 ,2025-05-21
UoM000284,4.4,2025-01-24
UoM000283,3.9,2025-03-28
UoM000188,2.9,2025-05-04
UoM000144,2.6 ,2025-01-08
UoM000130,4.1,2025-04-21
UoM000127,2.5,2025-02-12
UoM000105,4.4,2025-04-22
UoM000177,4.3,2025-02-10
UoM000107,3.0,2025-01-14
UoM000114,3.5,2025-01-26
UoM000171,4.9,2025-03-26
UoM000182,3.2,2025-02-22
UoM000206,nan ,2025-02-18
UoM000145,4.6,2025-04-15
UoM000008,4.7,2025-05-22
UoM000057,4.4,2025-05-19
UoM000075,3.8,2025-03-09
UoM000009,3.5,2025-03-14
UoM000071,2.7,2025-03-18
UoM000058,2.8,2025-03-02
UoM000183,4.6,2025-01-25
UoM000274,3.5,2025-01-13
UoM000295,3.3,2025-04-11
UoM000216,3.1,2025-05-27
UoM000161,2.8,2025-05-21
UoM000141,2.8,2025-05-06
UoM000194,3.6,2025-02-09
UoM000029,2.8,2025-01-14
UoM000199,4.4,2025-04-03
UoM000069,3.7,2025-01-01
UoM000236,2.7,2025-04-20
UoM000011,3.3,2025-01-23
UoM000113,4.0,2025-03-17
UoM000273,4.6,2025-05-03
UoM000187,4.3,2025-02-21
UoM000241,3.5,2025-01-25
UoM000064,,2025-01-07
UoM000296,4.6,2025-02-22
UoM000149,4.9,2025-02-13
UoM000147,3.9,2025-03-16
UoM000034,2.7,2025-01-21
UoM000180,4.5 ,2025-05-02
UoM000111,2.7,2025-01-30
UoM000291,3.1,2025-03-20
UoM000275,3.5,2025-04-12
UoM000220,4.8,2025-05-01
UoM000124,4.0,2025-05-06
UoM000016,2.7,2025-03-09
UoM000247,3.0,2025-01-24
UoM000104,4.5,2025-05-20
UoM000202,4.6,2025-04-10
UoM000140,2.8,2025-02-17
UoM000117,2.6,2025-04-05
UoM000262,3.6,2025-04-08
UoM000076,3.7,2025-04-05
UoM000089,3.6,2025-02-17
UoM000167,4.8,2025-04-25
UoM000217,3.6,2025-01-12
UoM000200,4.0,2025-03-09
UoM000210,4.1,2025-04-23
UoM000250,4.7,2025-04-30
UoM000278,2.7,2025-03-09
UoM000192,3.5,2025-02-27
UoM000018,4.5,2025-03-10
UoM000229,5.0,2025-05-25
UoM000115,2.5,2025-01-16
UoM000257,4.3,2025-02-08
UoM000207,4.5,2025-01-25
UoM000293,3.9,2025-01-22
UoM000254,3.2,2025-03-30
UoM000137,,2025-05-19
UoM000175,2.6,2025-04-16
UoM000129,3.2,2025-05-31
UoM000197,3.7,2025-02-28
UoM000123,4.0,2025-05-22
UoM000042,2.9 ,2025-01-16
